id,trade_id,user_id,question_id,dimension,used
4100,128568,45,1357,0,FALSE
4103,128578,10077,912,0,FALSE
3953,128124,45,1338,0,FALSE
3955,128146,10513,1330,0,FALSE
3963,128157,10513,772,0,FALSE
3975,128197,2075,1202,0,FALSE
3978,128200,2075,616,5,TRUE
3988,128225,10513,802,1,TRUE
3993,128232,10513,1351,0,FALSE
4003,128257,10513,1338,2,TRUE
4009,128274,10513,1329,3,TRUE
4012,128277,10513,1197,0,FALSE
4028,128314,372,775,0,FALSE
4048,128365,10519,1336,3,TRUE
4050,128395,10077,562,1,TRUE
4051,128396,10077,901,0,FALSE
4059,128440,2075,631,1,TRUE
4062,128443,2075,616,0,FALSE
4066,128447,2075,616,4,TRUE
4067,128448,2075,616,5,TRUE
4081,128484,372,1323,2,TRUE
4089,128522,10260,1358,3,TRUE
4102,128572,11056,912,0,FALSE
3954,128145,10513,1330,4,TRUE
3957,128148,10513,1330,3,TRUE
3959,128150,10513,1329,3,TRUE
3961,128152,10513,1329,1,TRUE
3962,128156,10513,772,1,TRUE
3970,128174,10513,999,0,FALSE
3971,128175,10513,999,1,TRUE
3976,128198,2075,634,3,TRUE
3982,128204,2075,616,1,TRUE
3983,128205,2075,616,0,FALSE
3985,128207,2075,631,2,TRUE
3986,128208,2075,631,2,TRUE
3997,128250,10513,1336,3,TRUE
4008,128273,10513,1329,4,TRUE
4017,128302,372,424,0,FALSE
4020,128306,372,1135,0,FALSE
4022,128308,372,1135,0,FALSE
4023,128309,372,1135,0,FALSE
4039,128338,372,884,0,FALSE
4040,128339,372,884,1,TRUE
4041,128340,372,884,2,TRUE
4044,128361,10519,1336,1,TRUE
4057,128434,10513,1346,0,FALSE
4065,128446,2075,616,3,TRUE
4072,128459,45,1336,0,FALSE
4077,128467,45,1346,1,TRUE
4080,128483,372,1323,3,TRUE
4082,128485,372,1323,1,TRUE
4085,128518,10260,1358,8,TRUE
4092,128525,10260,1358,0,FALSE
4098,128566,45,1357,1,TRUE
3958,128149,10513,1329,4,TRUE
3965,128160,10513,768,0,FALSE
3967,128171,10513,1005,1,TRUE
3968,128172,10513,1005,1,TRUE
3977,128199,2075,616,6,TRUE
3979,128201,2075,616,4,TRUE
3980,128202,2075,616,3,TRUE
3987,128209,2075,1254,0,FALSE
3990,128228,10513,1352,1,TRUE
4000,128253,10513,1336,0,FALSE
4001,128255,10513,1338,1,TRUE
4004,128258,10513,1338,3,TRUE
4014,128294,2024,1176,0,FALSE
4016,128301,372,992,1,TRUE
4021,128307,372,1135,0,FALSE
4030,128316,372,1135,0,FALSE
4035,128324,372,776,0,FALSE
4036,128329,372,227,0,FALSE
4038,128334,372,150,5,TRUE
4043,128360,10519,1336,0,FALSE
4052,128400,10077,1331,1,TRUE
4064,128445,2075,616,2,TRUE
4068,128449,2075,616,6,TRUE
4069,128450,2075,631,2,TRUE
4075,128462,45,1336,0,FALSE
4078,128472,45,1345,0,FALSE
4079,128481,45,1356,1,TRUE
4093,128526,10260,455,0,FALSE
4097,128562,45,1342,1,TRUE
4099,128567,45,1357,0,FALSE
4101,128570,45,1354,0,FALSE
3964,128158,10513,768,0,FALSE
3972,128176,10513,999,3,TRUE
3973,128177,10513,999,4,TRUE
3974,128183,372,377,0,FALSE
3981,128203,2075,616,2,TRUE
3984,128206,2075,631,1,TRUE
3989,128226,10513,802,0,FALSE
3991,128229,10513,1352,0,FALSE
3992,128231,10513,1351,1,TRUE
3996,128236,10513,1236,0,FALSE
3998,128251,10513,1336,2,TRUE
3999,128252,10513,1336,1,TRUE
4002,128256,10513,1338,3,TRUE
4005,128260,10513,1339,0,FALSE
4006,128261,10513,1339,1,TRUE
4007,128272,10513,1329,2,TRUE
4011,128276,10513,1273,1,TRUE
4024,128310,372,775,0,FALSE
4026,128312,372,775,0,FALSE
4032,128319,372,435,0,FALSE
4042,128354,372,377,0,FALSE
4047,128364,10519,1336,2,TRUE
4058,128439,2075,1254,1,TRUE
4060,128441,2075,631,1,TRUE
4061,128442,2075,616,7,TRUE
4074,128461,45,1337,1,TRUE
4076,128466,45,1346,0,FALSE
4084,128517,10260,1358,9,TRUE
4091,128524,10260,1358,1,TRUE
4094,128527,10260,455,0,FALSE
4104,128586,276,1299,0,FALSE
4105,128587,276,1299,1,TRUE
4106,128588,372,1135,1,TRUE
4107,128589,372,1135,2,TRUE
4108,128590,372,1135,4,TRUE
4109,128591,372,1135,3,TRUE
4110,128593,10229,1357,0,FALSE
4111,128594,10229,1357,1,TRUE
4112,128595,10229,1357,1,TRUE
4113,128603,10229,1346,1,TRUE
4114,128604,10229,1346,0,FALSE
4115,128605,10229,1346,0,FALSE
4116,128624,10229,413,4,TRUE
4117,128625,10229,413,3,TRUE
4118,128626,10229,413,1,TRUE
4119,128653,372,329,0,FALSE
4120,128654,372,435,0,FALSE
4121,128655,372,435,1,TRUE
4122,128656,2075,1168,0,FALSE
4123,128658,2075,1168,0,FALSE
4124,128659,2075,887,0,FALSE
4125,128660,11058,896,1,TRUE
4126,128682,10229,1325,1,TRUE
4127,128683,10229,1135,2,TRUE
4128,128684,10229,1135,3,TRUE
4129,128685,10229,1135,4,TRUE
4130,128686,10229,435,0,FALSE
4131,128687,10229,435,1,TRUE
4132,128688,10229,890,2,TRUE
4133,128689,10229,890,1,TRUE
4134,128699,45,1354,1,TRUE
4135,128700,45,1356,1,TRUE
4136,128705,45,1341,1,TRUE
4137,128710,45,443,3,TRUE
4138,128711,45,443,2,TRUE
4139,128714,45,1228,1,TRUE
4140,128715,45,802,1,TRUE
4141,128716,45,802,0,FALSE
4142,128718,45,802,0,FALSE
4143,128729,45,1302,0,FALSE
4144,128731,45,1302,1,TRUE
4145,128732,45,201,1,TRUE
4146,128755,10514,1354,1,TRUE
4147,128767,9845,449,1,TRUE
4148,128768,9845,449,0,FALSE
4149,128769,9845,1358,9,TRUE
4150,128770,9845,1358,7,TRUE
4151,128771,9845,1358,7,TRUE
4152,128772,9845,1358,8,TRUE
4153,128773,9845,1358,6,TRUE
4154,128775,9845,446,0,FALSE
4155,128776,9845,446,0,FALSE
4156,128777,9845,446,0,FALSE
4157,128778,9845,446,0,FALSE
4158,128779,9845,446,1,TRUE
4159,128780,9845,446,1,TRUE
4160,128782,9845,634,0,FALSE
4161,128783,9845,1274,1,TRUE
4162,128784,9845,631,1,TRUE
4163,128785,9845,631,1,TRUE
4164,128786,9845,631,1,TRUE
4165,128787,7,1207,0,FALSE
4166,128798,10514,631,2,TRUE
4167,128799,10514,631,1,TRUE
4168,128800,10514,631,3,TRUE
4169,128807,10514,1207,1,TRUE
4170,128809,10514,631,3,TRUE
4171,128811,10514,631,3,TRUE
4172,128813,10514,1352,1,TRUE
4173,128815,10514,1351,0,FALSE
4174,128818,372,1135,0,FALSE
4175,128820,10513,1135,0,FALSE
4176,128822,10513,1135,0,FALSE
4177,128823,10513,1135,4,TRUE
4178,128824,10513,1135,1,TRUE
4179,128825,10513,1135,2,TRUE
4180,128826,10513,1135,3,TRUE
4181,128827,10513,1135,1,TRUE
4187,128845,11060,1315,1,TRUE
4199,128870,10513,1337,0,FALSE
4201,128872,10513,1338,1,TRUE
4202,128873,10513,1336,0,FALSE
4203,128879,10513,1337,1,TRUE
4204,128880,10513,1337,1,TRUE
4206,128882,10513,1337,1,TRUE
4208,128884,10513,1337,1,TRUE
4210,128888,10513,1346,0,FALSE
4211,128889,10513,1345,0,FALSE
4218,128906,10513,802,1,TRUE
4219,128913,10513,1332,0,FALSE
4221,128915,10513,1331,1,TRUE
4229,128948,45,1336,3,TRUE
4232,128952,10229,1346,1,TRUE
4236,128959,10229,1338,0,FALSE
4238,128961,10229,1336,2,TRUE
4239,128963,10229,1337,1,TRUE
4240,128964,10229,1338,4,TRUE
4255,129011,45,1339,1,TRUE
4258,129015,45,1338,1,TRUE
4268,129028,45,1337,1,TRUE
4272,129034,9845,1274,0,FALSE
4281,129051,372,816,0,FALSE
4291,129072,372,992,0,FALSE
4297,129079,372,749,1,TRUE
4307,129095,372,1196,1,TRUE
4318,129111,372,997,0,FALSE
4327,129125,372,1318,4,TRUE
4328,129129,372,1308,1,TRUE
4330,129133,372,377,0,FALSE
4340,129172,10229,779,0,FALSE
4362,129202,10229,208,4,TRUE
4365,129206,10229,208,0,FALSE
4369,129210,10229,1353,0,FALSE
4375,129217,10229,1353,0,FALSE
4384,129226,10229,673,0,FALSE
4399,129268,45,1364,1,TRUE
4400,129270,11046,342,1,TRUE
4401,129271,11046,342,0,FALSE
4413,129287,1019,1364,1,TRUE
4417,129293,45,1368,0,FALSE
4423,129318,45,1372,1,TRUE
4425,129321,45,1364,1,TRUE
4426,129322,10077,974,22,TRUE
4434,129332,45,1385,1,TRUE
4443,129346,10077,1368,0,FALSE
4444,129347,10077,1385,0,FALSE
4445,129356,10077,974,22,TRUE
4451,129362,1025,1384,0,FALSE
4458,129370,45,1366,1,TRUE
4462,129374,1025,1385,0,FALSE
4463,129375,1025,1364,0,FALSE
4464,129376,1025,1385,0,FALSE
4471,129385,1025,1366,1,TRUE
4478,129392,1025,1372,1,TRUE
4485,129401,1025,1365,1,TRUE
4489,129405,1025,1385,1,TRUE
4499,129440,45,1373,1,TRUE
4504,129445,10899,634,2,TRUE
4506,129449,276,708,0,FALSE
4508,129451,10513,1332,0,FALSE
4509,129452,10513,1332,1,TRUE
4512,129456,10077,1019,0,FALSE
4519,129469,10077,1019,1,TRUE
4527,129499,10077,1019,1,TRUE
4529,129505,10077,1019,1,TRUE
4535,129518,10077,1019,1,TRUE
4536,129519,10077,1019,0,FALSE
4537,129522,10077,1018,0,FALSE
4547,129559,10077,1019,0,FALSE
4549,129561,10077,1019,1,TRUE
4555,129585,10077,1019,0,FALSE
4556,129586,10077,1019,0,FALSE
4557,129587,10077,1019,0,FALSE
4182,128831,10513,557,2,TRUE
4183,128837,7,1353,1,TRUE
4184,128838,11059,1353,0,FALSE
4185,128842,10229,1353,0,FALSE
4188,128846,10513,1315,0,FALSE
4193,128858,85,181,0,FALSE
4194,128859,85,1245,0,FALSE
4196,128866,10513,1336,3,TRUE
4227,128943,10229,1346,0,FALSE
4228,128944,10229,1346,1,TRUE
4234,128954,45,1336,3,TRUE
4246,128992,10260,1330,3,TRUE
4248,128994,10260,1327,0,FALSE
4253,129003,10260,802,0,FALSE
4256,129012,45,1339,1,TRUE
4259,129016,45,1337,1,TRUE
4260,129017,45,1336,3,TRUE
4262,129019,45,1338,0,FALSE
4267,129027,45,1337,1,TRUE
4271,129033,9845,634,0,FALSE
4273,129035,9845,1274,1,TRUE
4274,129036,9845,1274,1,TRUE
4277,129039,372,435,1,TRUE
4280,129050,372,817,0,FALSE
4283,129053,372,1005,0,FALSE
4288,129069,372,999,4,TRUE
4292,129074,372,757,0,FALSE
4293,129075,372,757,0,FALSE
4296,129078,372,749,2,TRUE
4303,129088,372,1210,0,FALSE
4304,129089,372,1277,2,TRUE
4305,129093,372,1198,1,TRUE
4310,129103,372,882,1,TRUE
4313,129106,372,885,0,FALSE
4314,129107,45,1258,3,TRUE
4321,129117,372,1256,1,TRUE
4322,129118,372,1256,2,TRUE
4324,129122,372,1318,5,TRUE
4325,129123,372,1318,0,FALSE
4335,129141,11065,1182,2,TRUE
4337,129168,10229,1354,1,TRUE
4342,129174,10229,1202,1,TRUE
4346,129180,10229,895,0,FALSE
4347,129182,10229,1239,1,TRUE
4349,129189,10229,1346,0,FALSE
4350,129190,10229,1346,0,FALSE
4351,129191,10229,1346,1,TRUE
4357,129197,10229,208,4,TRUE
4358,129198,10229,208,4,TRUE
4359,129199,10229,208,4,TRUE
4363,129203,10229,208,4,TRUE
4364,129205,10229,1330,1,TRUE
4374,129216,10229,1353,0,FALSE
4383,129225,10229,673,0,FALSE
4386,129232,1019,1365,0,FALSE
4389,129254,45,1364,1,TRUE
4391,129258,1019,1373,1,TRUE
4397,129266,45,1364,1,TRUE
4398,129267,1019,1366,1,TRUE
4403,129273,1019,1364,1,TRUE
4408,129280,1019,1368,1,TRUE
4414,129288,1019,1366,1,TRUE
4416,129292,1019,1365,0,FALSE
4418,129309,45,1368,1,TRUE
4419,129310,45,1384,1,TRUE
4424,129319,45,1364,1,TRUE
4431,129327,45,1385,1,TRUE
4438,129336,45,1368,1,TRUE
4441,129341,45,1385,1,TRUE
4446,129357,10077,974,22,TRUE
4449,129360,1025,1364,0,FALSE
4455,129367,1025,1364,0,FALSE
4456,129368,45,1372,1,TRUE
4461,129373,45,1364,1,TRUE
4468,129380,1025,1368,1,TRUE
4475,129389,45,1364,1,TRUE
4476,129390,1025,1372,1,TRUE
4493,129418,10077,1385,1,TRUE
4495,129421,1019,1373,1,TRUE
4507,129450,10513,1331,1,TRUE
4511,129455,10077,1019,0,FALSE
4515,129461,10077,1019,1,TRUE
4520,129470,10077,1019,1,TRUE
4521,129471,10077,1019,0,FALSE
4523,129491,176,989,20,TRUE
4530,129506,10077,1019,0,FALSE
4533,129515,10077,1019,1,TRUE
4540,129549,10077,1019,0,FALSE
4542,129551,10077,1019,0,FALSE
4543,129552,10077,1019,1,TRUE
4544,129553,10077,1019,1,TRUE
4545,129554,10077,1019,1,TRUE
4546,129558,10077,1019,0,FALSE
4551,129563,10077,1019,1,TRUE
4558,129594,10077,1019,1,TRUE
4559,129595,10077,1019,1,TRUE
4560,129596,10077,1019,1,TRUE
4186,128843,10229,1353,1,TRUE
4189,128847,10513,1315,1,TRUE
4191,128853,10513,1357,1,TRUE
4198,128869,10513,1336,2,TRUE
4205,128881,10513,1337,1,TRUE
4212,128890,10513,1345,0,FALSE
4213,128891,10513,1345,1,TRUE
4215,128896,10513,1346,1,TRUE
4216,128897,10513,1346,1,TRUE
4225,128934,45,1210,0,FALSE
4226,128942,10229,1346,1,TRUE
4230,128949,45,1336,0,FALSE
4231,128950,45,1336,2,TRUE
4235,128955,10229,1346,1,TRUE
4237,128960,10229,1336,3,TRUE
4241,128970,45,1339,0,FALSE
4243,128989,10260,1327,0,FALSE
4245,128991,10260,1330,4,TRUE
4250,129000,10260,1351,0,FALSE
4251,129001,10260,1352,1,TRUE
4261,129018,45,1338,2,TRUE
4263,129020,45,1338,1,TRUE
4269,129029,45,1339,1,TRUE
4270,129030,6,859,1,TRUE
4275,129037,9845,1274,0,FALSE
4279,129049,372,1351,0,FALSE
4284,129059,372,775,0,FALSE
4286,129064,372,1191,0,FALSE
4294,129076,372,757,0,FALSE
4300,129082,372,1005,0,FALSE
4302,129087,372,1210,4,TRUE
4311,129104,372,882,3,TRUE
4312,129105,372,885,0,FALSE
4319,129112,372,997,0,FALSE
4320,129116,372,1256,0,FALSE
4323,129121,372,1274,1,TRUE
4339,129171,10229,776,0,FALSE
4341,129173,10229,1236,1,TRUE
4344,129176,10229,1202,1,TRUE
4352,129192,10229,1201,0,FALSE
4354,129194,10229,208,4,TRUE
4355,129195,10229,208,4,TRUE
4368,129209,10229,1353,0,FALSE
4372,129214,10229,1353,0,FALSE
4378,129220,10229,1353,0,FALSE
4380,129222,10229,673,0,FALSE
4381,129223,10229,673,0,FALSE
4382,129224,10229,717,0,FALSE
4385,129227,10229,673,0,FALSE
4392,129259,45,1366,1,TRUE
4394,129263,45,1366,1,TRUE
4396,129265,1019,1372,1,TRUE
4411,129285,1019,1364,1,TRUE
4420,129312,45,1385,1,TRUE
4421,129315,45,1385,0,FALSE
4427,129323,45,1366,1,TRUE
4428,129324,45,1364,1,TRUE
4429,129325,45,1385,1,TRUE
4432,129329,45,1384,1,TRUE
4435,129333,45,1385,1,TRUE
4447,129358,1025,1384,0,FALSE
4448,129359,1025,1384,0,FALSE
4450,129361,1025,1385,0,FALSE
4452,129363,1025,1365,0,FALSE
4454,129365,1025,1385,0,FALSE
4457,129369,1025,1372,0,FALSE
4467,129379,1025,1366,0,FALSE
4470,129384,1025,1368,1,TRUE
4484,129399,1025,1373,0,FALSE
4491,129410,11066,1385,0,FALSE
4492,129412,1285,896,1,TRUE
4494,129419,10077,1385,0,FALSE
4498,129426,10077,974,22,TRUE
4500,129441,10899,1189,1,TRUE
4505,129448,276,708,1,TRUE
4510,129454,10513,1331,1,TRUE
4516,129462,10077,1019,0,FALSE
4518,129466,10077,1017,1,TRUE
4522,129476,10077,974,22,TRUE
4525,129497,10077,1019,1,TRUE
4531,129509,10077,1019,1,TRUE
4534,129516,10077,1019,0,FALSE
4538,129523,10077,1018,1,TRUE
4541,129550,10077,1019,0,FALSE
4548,129560,10077,1019,0,FALSE
4190,128852,10513,1354,1,TRUE
4195,128860,85,1245,0,FALSE
4200,128871,10513,1338,0,FALSE
4207,128883,10513,1337,1,TRUE
4209,128887,10513,1346,1,TRUE
4214,128893,10513,1345,0,FALSE
4217,128904,10513,802,1,TRUE
4220,128914,10513,1333,1,TRUE
4222,128916,10513,1333,1,TRUE
4233,128953,10229,1346,0,FALSE
4242,128988,10260,1327,1,TRUE
4252,129002,10260,802,0,FALSE
4266,129026,45,1337,1,TRUE
4285,129060,372,775,1,TRUE
4289,129070,372,999,4,TRUE
4301,129083,372,1005,1,TRUE
4306,129094,372,1196,0,FALSE
4309,129102,372,882,0,FALSE
4317,129110,45,1258,0,FALSE
4329,129130,372,1308,0,FALSE
4332,129136,45,377,1,TRUE
4343,129175,10229,1202,1,TRUE
4348,129183,10229,1239,1,TRUE
4353,129193,10229,208,4,TRUE
4356,129196,10229,208,4,TRUE
4360,129200,10229,208,4,TRUE
4366,129207,10229,208,1,TRUE
4367,129208,10229,208,4,TRUE
4370,129211,10229,1353,0,FALSE
4373,129215,10229,1353,0,FALSE
4376,129218,10229,208,4,TRUE
4377,129219,10229,1353,0,FALSE
4379,129221,10229,1330,3,TRUE
4387,129249,45,1368,1,TRUE
4395,129264,45,1366,1,TRUE
4402,129272,1019,1372,1,TRUE
4406,129277,1019,1366,1,TRUE
4409,129281,1019,1368,1,TRUE
4430,129326,45,1368,1,TRUE
4439,129337,45,1385,1,TRUE
4440,129338,45,1385,1,TRUE
4453,129364,1025,1365,1,TRUE
4459,129371,45,1364,1,TRUE
4460,129372,1025,1385,0,FALSE
4465,129377,1025,1364,1,TRUE
4472,129386,1025,1385,1,TRUE
4473,129387,1025,1384,0,FALSE
4477,129391,1025,1384,1,TRUE
4479,129393,1025,1385,0,FALSE
4480,129394,1025,1364,1,TRUE
4481,129395,1025,1385,1,TRUE
4482,129396,1025,1368,1,TRUE
4486,129402,1025,1373,1,TRUE
4487,129403,1025,1365,1,TRUE
4503,129444,10899,634,3,TRUE
4517,129465,10077,1017,1,TRUE
4528,129500,10077,1019,0,FALSE
4552,129582,10077,1019,1,TRUE
4554,129584,10077,1019,1,TRUE
4561,129597,10077,1019,0,FALSE
4562,129598,10077,1019,0,FALSE
4563,129599,10077,1019,0,FALSE
4192,128855,10513,1357,0,FALSE
4197,128867,10513,1336,2,TRUE
4223,128917,10513,1331,0,FALSE
4224,128918,10513,1331,1,TRUE
4244,128990,10260,1330,4,TRUE
4247,128993,10260,1330,2,TRUE
4249,128995,10260,1327,1,TRUE
4254,129010,45,1339,1,TRUE
4257,129013,11063,629,1,TRUE
4264,129024,45,1336,0,FALSE
4265,129025,45,1338,2,TRUE
4276,129038,9845,1274,1,TRUE
4278,129044,372,1299,0,FALSE
4282,129052,372,816,0,FALSE
4287,129068,372,999,4,TRUE
4290,129071,372,992,1,TRUE
4295,129077,372,757,0,FALSE
4298,129080,372,749,0,FALSE
4299,129081,372,749,4,TRUE
4308,129097,372,997,1,TRUE
4315,129108,45,1258,2,TRUE
4316,129109,45,1258,1,TRUE
4326,129124,372,1318,2,TRUE
4331,129135,45,377,1,TRUE
4333,129137,45,377,0,FALSE
4334,129140,45,885,0,FALSE
4336,129149,10514,1256,0,FALSE
4338,129169,10229,1354,1,TRUE
4345,129179,10229,895,0,FALSE
4361,129201,10229,208,0,FALSE
4371,129213,10229,1353,0,FALSE
4388,129252,45,1366,1,TRUE
4390,129256,45,1372,1,TRUE
4393,129262,45,1372,1,TRUE
4404,129274,1019,1366,1,TRUE
4405,129276,1019,1364,1,TRUE
4407,129278,1019,1364,1,TRUE
4410,129284,1019,1372,1,TRUE
4412,129286,1019,1366,1,TRUE
4415,129289,1019,1364,1,TRUE
4422,129317,45,1368,1,TRUE
4433,129331,45,1368,1,TRUE
4436,129334,45,1372,1,TRUE
4437,129335,45,1366,1,TRUE
4442,129345,45,1366,1,TRUE
4466,129378,1025,1368,0,FALSE
4469,129381,1025,1366,1,TRUE
4474,129388,1025,1372,1,TRUE
4483,129397,1025,1365,1,TRUE
4488,129404,1025,1373,1,TRUE
4490,129407,45,1228,0,FALSE
4496,129422,1019,1373,0,FALSE
4497,129424,10077,974,22,TRUE
4501,129442,10899,1274,0,FALSE
4502,129443,10899,634,3,TRUE
4513,129457,10077,1017,1,TRUE
4514,129458,10077,1017,1,TRUE
4524,129493,176,1331,1,TRUE
4526,129498,10077,1019,0,FALSE
4532,129510,10077,1019,0,FALSE
4539,129533,367,455,1,TRUE
4550,129562,10077,1019,1,TRUE
4553,129583,10077,1019,1,TRUE
4564,129608,10229,1338,1,TRUE
4565,129609,10229,1338,0,FALSE
4566,129610,10229,1338,0,FALSE
4567,129611,10229,1338,0,FALSE
4568,129612,10229,1336,3,TRUE
4569,129613,10229,1336,1,TRUE
4570,129614,10229,1339,1,TRUE
4571,129615,10229,1336,1,TRUE
4572,129616,10229,673,0,FALSE
4573,129617,10229,1353,0,FALSE
4574,129618,10229,1353,0,FALSE
4575,129619,176,942,25,TRUE
4576,129620,176,926,21,TRUE
4577,129621,176,926,20,TRUE
4578,129622,176,926,22,TRUE
4579,129623,176,949,23,TRUE
4580,129624,176,954,18,TRUE
4581,129625,176,959,18,TRUE
4582,129626,176,964,22,TRUE
4583,129627,176,969,21,TRUE
4584,129628,176,974,22,TRUE
4585,129629,176,979,20,TRUE
4586,129630,176,984,20,TRUE
4587,129631,176,989,19,TRUE
4588,129632,176,989,21,TRUE
4589,129633,176,942,24,TRUE
4590,129634,176,949,22,TRUE
4591,129635,176,949,24,TRUE
4592,129636,176,954,17,TRUE
4593,129637,176,954,19,TRUE
4594,129638,176,959,17,TRUE
4595,129639,176,959,19,TRUE
4596,129640,176,964,21,TRUE
4597,129641,176,964,23,TRUE
4598,129642,176,969,20,TRUE
4599,129643,176,969,22,TRUE
4600,129644,176,974,21,TRUE
4601,129645,176,974,23,TRUE
4602,129646,176,979,19,TRUE
4603,129647,176,984,19,TRUE
4604,129648,176,984,21,TRUE
4605,129654,2075,616,1,TRUE
4606,129655,2075,616,3,TRUE
4607,129656,2075,616,7,TRUE
4608,129657,2075,631,1,TRUE
4611,129660,2075,779,0,FALSE
4615,129680,276,1332,1,TRUE
4632,129718,45,1330,3,TRUE
4639,129747,11070,912,1,TRUE
4644,129765,1025,1368,1,TRUE
4645,129766,1025,1373,0,FALSE
4648,129769,1019,1373,0,FALSE
4654,129855,816,896,0,FALSE
4657,129859,2075,377,0,FALSE
4668,129927,45,455,0,FALSE
4609,129658,2075,631,2,TRUE
4610,129659,2075,377,0,FALSE
4612,129661,2075,1168,1,TRUE
4613,129662,2075,1168,0,FALSE
4618,129683,10260,1327,1,TRUE
4630,129701,45,1331,1,TRUE
4631,129717,45,1328,1,TRUE
4638,129744,45,629,0,FALSE
4646,129767,1025,1365,1,TRUE
4653,129821,45,1338,0,FALSE
4661,129868,2075,1245,1,TRUE
4662,129870,9845,1358,6,TRUE
4663,129882,10513,1202,1,TRUE
4614,129667,45,1346,1,TRUE
4616,129681,276,1332,1,TRUE
4617,129682,10260,1327,0,FALSE
4619,129684,10260,1330,3,TRUE
4620,129685,10260,1330,4,TRUE
4621,129686,10260,1330,2,TRUE
4622,129687,10260,1328,0,FALSE
4627,129692,10260,1330,3,TRUE
4629,129699,45,1331,1,TRUE
4634,129720,11067,913,0,FALSE
4635,129738,11068,1384,0,FALSE
4640,129758,11071,629,1,TRUE
4641,129760,45,629,1,TRUE
4642,129763,1025,1368,0,FALSE
4643,129764,1025,1365,1,TRUE
4647,129768,1025,1384,0,FALSE
4649,129774,45,1346,0,FALSE
4650,129801,10077,327,1,TRUE
4651,129816,45,140,1,TRUE
4652,129818,45,1347,1,TRUE
4656,129857,11076,1274,0,FALSE
4658,129860,2075,653,0,FALSE
4659,129866,2075,865,0,FALSE
4660,129867,2075,1245,0,FALSE
4665,129892,10077,1245,0,FALSE
4667,129894,10077,1245,0,FALSE
4669,129928,10828,531,0,FALSE
4623,129688,10260,1328,0,FALSE
4624,129689,10260,1328,0,FALSE
4625,129690,10260,1329,2,TRUE
4626,129691,10260,1330,3,TRUE
4628,129698,45,1331,1,TRUE
4633,129719,45,1330,3,TRUE
4636,129739,11068,1365,1,TRUE
4637,129743,45,721,1,TRUE
4655,129856,11076,1283,0,FALSE
4664,129891,10077,1241,1,TRUE
4666,129893,10077,1241,1,TRUE
4670,129949,45,1358,9,TRUE
4671,129989,11077,1384,1,TRUE
4672,129990,10900,1265,3,TRUE
4673,129991,11080,1384,1,TRUE
4674,129992,11081,1318,5,TRUE
4675,130038,11086,1364,0,FALSE
4676,130066,11090,1318,0,FALSE
4677,130075,10669,1249,0,FALSE
4678,130076,10669,896,0,FALSE
4679,130077,10669,1249,0,FALSE
4680,130115,11093,1318,0,FALSE
4681,130124,1222,399,1,TRUE
4682,130126,1222,629,0,FALSE
4683,130127,11095,548,4,TRUE
4684,130138,10805,1196,0,FALSE
4685,130141,10805,776,0,FALSE
4686,130145,1940,1233,0,FALSE
4687,130156,11099,771,1,TRUE
4688,130159,11101,1176,1,TRUE
4689,130165,11103,1315,1,TRUE
4690,130167,11104,1318,0,FALSE
4691,130168,11104,1318,5,TRUE
4692,130169,11104,1318,1,TRUE
